time_ms,x1,y1,z1,x2,y2,z2
349386, -0.359, -0.410, 0.043, 0.067, -0.011, 0.014
349592, -0.285, -0.128, -0.046, 0.096, -0.056, 0.044
349799, -0.300, 0.049, 0.028, 0.037, -0.011, 0.162
350005, -0.655, -0.010, 0.028, 0.082, -0.056, 0.044
350212, 0.204, 0.301, -0.002, -0.081, 0.033, 0.059
350417, 0.456, 0.197, -0.017, -0.067, 0.018, -0.001
350624, -0.374, -0.691, -0.017, 0.008, 0.004, 0.059
350830, 0.337, 0.153, -0.194, -0.007, -0.026, -0.104
351037, 0.189, -0.173, -0.002, -0.037, 0.004, 0.088
351243, -0.226, -0.425, 0.043, -0.007, -0.011, 0.177
351450, -0.403, -0.410, -0.031, -0.022, 0.018, 0.088
351655, -0.255, -0.321, -0.076, -0.007, 0.004, 0.059
351862, 0.234, -0.202, -0.046, -0.022, 0.018, 0.044
352068, 0.396, 0.420, -0.150, -0.052, 0.018, -0.104
352275, 0.234, 0.375, -0.061, -0.111, 0.048, -0.075
352481, 0.011, -0.410, 0.057, -0.096, 0.033, -0.075
352688, -0.492, -0.558, -0.061, -0.067, 0.004, -0.089
352893, -0.003, 0.064, -0.150, -0.007, 0.004, -0.030
353100, 0.130, 0.138, -0.002, 0.008, -0.011, 0.029
353306, -0.033, 0.005, -0.031, 0.067, -0.026, 0.029
353513, -0.152, -0.425, 0.102, 0.096, -0.070, 0.044
353719, -0.240, -0.306, -0.017, 0.096, -0.041, 0.073
353926, 0.115, -0.143, 0.057, 0.022, -0.011, 0.014
354131, -0.122, -0.277, -0.046, 0.008, -0.011, 0.014
354338, -0.063, 0.183, -0.017, -0.007, -0.026, 0.029
354544, 0.160, -0.084, 0.057, -0.037, -0.011, -0.045
354751, 0.367, -0.054, -0.105, -0.037, 0.033, -0.089
354957, -0.329, -0.277, 0.102, -0.007, -0.026, -0.104
355164, 0.011, 0.227, -0.046, 0.008, 0.004, -0.015
355369, -0.063, -0.069, -0.091, 0.008, -0.011, 0.059
355576, 0.011, -0.202, -0.017, -0.007, 0.004, -0.001
355782, 0.071, 0.035, 0.013, -0.007, -0.011, -0.015
355989, -0.003, 0.035, -0.002, -0.007, -0.011, -0.015
356195, 0.085, 0.005, -0.031, -0.007, -0.026, -0.030
356401, -0.048, 0.138, -0.091, -0.022, 0.004, -0.015
356608, -0.033, 0.005, -0.061, -0.007, -0.011, -0.001
356813, 0.026, -0.084, -0.017, -0.007, -0.011, -0.030
357020, 0.234, 0.227, -0.002, -0.022, 0.004, -0.030
357226, -0.018, -0.084, 0.087, -0.007, 0.004, -0.030
357433, 0.189, -0.232, 0.043, -0.022, 0.004, -0.119
357639, -0.033, -0.188, -0.002, -0.037, 0.004, 0.014
357846, -0.018, -0.069, -0.017, -0.007, -0.011, -0.001
358051, -0.033, 0.153, -0.046, -0.007, -0.026, -0.015
358258, -0.122, -0.025, -0.061, -0.007, 0.004, -0.001
358464, -0.122, -0.054, -0.031, -0.022, -0.011, -0.001
358671, 0.056, -0.040, -0.061, -0.007, -0.011, -0.015
358877, 0.026, -0.054, -0.031, -0.022, 0.004, -0.030
359084, 0.041, 0.064, 0.043, -0.022, -0.011, -0.015
359289, 0.026, 0.064, 0.072, -0.007, -0.011, -0.015
359496, -0.063, 0.035, 0.057, -0.007, 0.004, -0.015
359702, -0.077, 0.005, -0.002, -0.007, -0.011, -0.030
359909, -0.018, 0.035, -0.046, 0.022, -0.026, 0.014
360115, -0.063, -0.114, -0.076, -0.007, -0.011, 0.014
360322, -0.033, -0.069, -0.046, -0.022, -0.011, -0.001
360527, -0.092, -0.084, 0.102, -0.007, -0.041, -0.015
360734, 0.041, 0.064, -0.017, -0.022, -0.011, -0.015
360940, 0.041, 0.020, 0.087, -0.007, -0.026, -0.001
361147, 0.056, 0.049, 0.013, -0.022, 0.004, -0.030
361353, 0.085, -0.321, -0.031, 0.008, 0.004, -0.119
361560, 0.041, -0.054, -0.017, -0.022, -0.011, -0.015
361765, -0.077, -0.114, -0.076, -0.022, 0.004, -0.015
361972, -0.003, -0.054, -0.046, -0.022, -0.011, -0.001
362178, -0.063, -0.291, 0.013, 0.008, -0.011, 0.014
362385, -0.063, 0.109, -0.002, -0.007, -0.011, -0.001
362591, -0.018, 0.005, 0.072, 0.008, -0.041, -0.001
362798, -0.107, 0.035, 0.146, 0.022, -0.026, -0.060
363003, -0.033, 0.020, 0.013, -0.007, -0.011, -0.001
363210, 0.056, -0.010, -0.017, -0.022, -0.011, -0.030
363416, 0.011, -0.054, -0.076, -0.022, 0.004, -0.030
363623, -0.433, -0.114, -0.046, -0.007, 0.004, -0.015
363829, -0.122, -0.395, -0.002, -0.007, 0.004, -0.030
364036, -0.003, -0.069, -0.061, -0.007, -0.011, 0.014
364241, 0.041, 0.020, -0.002, -0.037, 0.004, 0.014
364447, 0.056, 0.079, 0.057, -0.007, 0.004, -0.045
364654, 0.204, 0.479, -0.017, -0.022, -0.026, -0.045
364860, -0.122, -0.262, 0.072, -0.022, -0.011, -0.045
365067, 0.382, -0.321, -0.031, -0.022, -0.011, -0.089
365273, 0.263, 0.079, -0.091, -0.126, 0.033, -0.015
365479, -0.033, 0.227, -0.091, -0.037, 0.004, -0.045
365685, -0.077, -0.040, -0.002, -0.007, 0.004, -0.015
365892, 0.026, -0.054, -0.002, -0.037, 0.018, -0.001
366098, -0.492, 0.360, 0.072, -0.022, 0.018, 0.073
366305, 0.100, 0.553, 0.028, 0.067, -0.011, 0.029
366511, -0.063, 0.242, -0.105, 0.082, -0.056, 0.029
366717, 0.071, -0.321, -0.046, 0.067, -0.056, 0.059
366923, 0.648, -0.528, -0.135, 0.008, -0.011, 0.029
367130, 0.263, -0.321, 0.117, -0.052, 0.004, -0.075
367336, -0.122, -0.188, 0.117, -0.037, -0.011, -0.134
367543, 0.160, -0.232, 0.028, -0.081, 0.004, -0.119
367749, 0.441, 0.079, -0.165, -0.096, -0.011, -0.223
367955, 0.085, 0.049, -0.031, -0.007, 0.004, -0.119
368161, -0.077, -0.454, 0.057, -0.022, -0.011, -0.015
368368, -0.003, -0.662, 0.013, -0.007, 0.004, 0.014
368574, 0.041, -0.439, 0.102, 0.008, -0.011, -0.001
368781, -0.492, -0.306, -0.017, 0.022, -0.011, -0.015
368987, -0.463, 0.049, 0.072, 0.008, -0.011, 0.073
369193, -0.300, -0.128, -0.091, -0.037, 0.018, 0.088
369399, -0.329, 0.020, -0.002, -0.022, 0.004, 0.059
369606, -1.011, 0.212, -0.046, 0.008, 0.004, 0.044
369812, -0.300, -0.040, -0.076, 0.067, -0.026, 0.044
370019, 0.041, 0.020, -0.031, 0.037, -0.026, 0.088
370225, 0.071, 0.020, 0.013, 0.052, -0.026, 0.103
370432, 0.130, 0.138, -0.017, 0.052, -0.011, 0.014
370637, -0.077, 0.346, -0.017, 0.082, -0.070, 0.014
370844, 0.263, -0.054, -0.105, 0.022, -0.011, -0.015
371050, 0.234, 0.390, -0.120, -0.081, 0.018, -0.030
371257, -0.122, 0.212, -0.031, -0.067, 0.018, -0.060
371463, 0.500, 0.346, -0.002, -0.052, 0.004, 0.014
371670, 0.648, 0.109, -0.076, -0.067, 0.004, -0.119
371875, 0.248, 0.597, -0.031, 0.008, -0.026, -0.089
372082, -0.166, 0.331, -0.061, -0.007, -0.011, -0.075
372288, -0.285, -0.647, -0.017, -0.007, -0.026, 0.029
372495, -0.226, -0.395, -0.017, 0.022, 0.004, 0.044
372701, 0.011, -0.484, -0.105, 0.037, -0.026, 0.014
372908, 0.100, -0.025, -0.002, -0.037, 0.004, -0.030
373113, -0.314, 0.360, 0.013, -0.007, -0.026, -0.015
373320, 0.352, 0.109, -0.002, -0.007, -0.026, -0.045
373526, 0.011, 0.390, -0.120, -0.007, 0.004, -0.001
373733, -0.107, 0.005, -0.002, -0.007, 0.004, -0.015
373939, -0.092, -0.010, -0.031, -0.022, 0.004, -0.001
374145, -0.018, -0.277, 0.013, -0.007, 0.004, -0.015
374351, 0.248, -0.010, -0.046, -0.007, -0.026, -0.030
374557, 0.100, 0.094, 0.013, -0.022, 0.004, -0.030
374764, 0.056, 0.183, -0.061, -0.037, -0.011, -0.030
374970, -0.048, -0.114, -0.031, -0.007, -0.011, -0.001
375177, 0.041, -0.232, -0.091, -0.052, 0.018, -0.089
375383, 0.100, -0.054, -0.031, -0.037, -0.011, -0.015
375589, 0.085, 0.079, 0.043, -0.022, -0.011, -0.030
375795, -0.063, -0.114, -0.017, -0.022, 0.004, -0.030
376002, -0.063, -0.025, -0.031, -0.022, -0.011, -0.015
376208, -0.077, -0.084, -0.091, -0.007, 0.004, -0.015
376415, -0.181, -0.395, 0.028, 0.008, 0.004, -0.001
376621, 0.011, -0.069, 0.013, -0.007, -0.011, -0.001
376827, 0.056, 0.020, 0.072, -0.022, -0.011, -0.015
377033, -0.137, -0.069, -0.061, -0.007, -0.011, -0.045
377240, -0.003, -0.128, -0.091, -0.007, 0.004, -0.045
377446, 0.011, -0.010, 0.028, -0.022, 0.004, -0.015
377653, -0.063, -0.025, -0.076, -0.007, -0.011, -0.060
377859, -0.092, 0.005, 0.013, -0.007, -0.026, -0.001
378065, 0.071, 0.005, 0.028, -0.007, -0.011, -0.030
378271, -0.077, 0.227, 0.028, 0.008, -0.011, -0.015
378478, -0.018, 0.049, -0.002, -0.007, -0.011, -0.015
378684, -0.063, -0.040, -0.017, -0.022, 0.004, -0.015
378891, -0.063, -0.040, -0.076, -0.007, -0.011, -0.015
379097, 0.130, -0.054, 0.028, -0.022, -0.026, -0.060
379303, -0.003, 0.079, -0.046, -0.022, -0.011, 0.014
379509, -0.033, -0.084, 0.028, -0.007, -0.011, -0.045
379716, 0.011, -0.054, -0.076, -0.022, 0.004, -0.030
379922, -0.018, -0.365, -0.017, -0.007, -0.026, -0.045
380129, -0.211, 0.671, -0.061, -0.007, 0.004, -0.001
380335, -0.092, 0.494, -0.076, -0.007, -0.011, -0.001
380541, -0.196, 0.508, 0.087, -0.022, -0.026, -0.030
380747, -0.137, 0.183, -0.017, -0.007, 0.004, 0.118
380954, -0.403, -0.425, -0.002, -0.022, 0.018, 0.014
381160, -0.033, -0.099, 0.043, -0.007, -0.011, 0.014
381367, 0.263, -0.365, -0.017, -0.052, 0.033, -0.060
381573, 0.145, -0.202, -0.046, -0.052, 0.018, -0.075
381779, 0.248, 0.079, -0.076, -0.022, -0.011, -0.119
381985, 0.234, 0.464, -0.061, -0.022, -0.011, -0.134
382192, 0.471, 0.212, 0.013, -0.037, -0.026, -0.134
382398, 0.160, 0.301, -0.002, -0.022, -0.026, -0.089
382605, -0.433, -0.054, 0.057, 0.008, -0.026, 0.029
382811, -0.077, -0.499, 0.087, 0.067, -0.041, -0.001
383016, -0.122, -0.158, -0.046, 0.096, -0.070, 0.014
383223, 0.041, 0.242, -0.135, 0.067, -0.056, 0.059
383429, 0.515, 0.449, -0.105, 0.022, -0.026, -0.001
383636, 0.026, 0.168, 0.043, -0.037, 0.004, -0.015
383842, -0.048, -0.099, 0.072, -0.052, 0.018, -0.089
384049, -0.137, 0.138, 0.102, -0.081, 0.018, -0.134
384254, -0.077, 0.553, -0.031, -0.081, 0.033, -0.015
384461, -0.300, 0.079, 0.013, -0.007, 0.004, 0.133
384667, -0.240, -0.410, -0.046, -0.022, -0.011, 0.073
384874, -0.477, -0.439, 0.028, -0.022, 0.004, 0.088
385080, -0.137, 0.035, 0.043, -0.007, 0.004, 0.059
385287, 0.293, -0.173, -0.180, -0.007, 0.004, 0.029
385492, 0.545, 0.227, -0.120, -0.037, 0.033, -0.030
385699, 0.263, -0.114, 0.013, -0.037, 0.004, -0.089
385905, -0.152, -0.306, -0.031, -0.022, -0.011, -0.089
386112, -0.759, -0.454, 0.057, -0.022, 0.004, -0.075
386318, -0.211, -0.306, -0.061, 0.008, -0.011, -0.001
386525, 0.248, -0.069, -0.002, 0.022, -0.026, 0.029
386731, -0.122, -0.217, -0.076, 0.067, -0.041, 0.044
386937, -0.137, -0.513, 0.102, 0.082, -0.056, -0.001
387143, -0.063, -0.114, 0.028, 0.096, -0.056, -0.001
387350, 0.011, 0.271, -0.046, 0.022, -0.041, 0.029
387556, 0.100, 0.183, -0.061, -0.007, 0.004, -0.030
387763, 0.071, 0.005, -0.002, -0.067, 0.018, 0.029
387969, 0.337, 0.079, 0.043, -0.052, 0.004, -0.060
388175, 0.293, -0.425, -0.076, -0.037, -0.026, -0.060
388381, -0.092, -0.188, -0.017, -0.037, -0.011, 0.014
388588, 0.026, -0.573, 0.072, -0.022, -0.026, -0.015
388794, -0.240, 0.227, 0.087, -0.022, -0.026, -0.104
389001, 0.056, 0.212, -0.017, -0.037, 0.004, -0.030
389207, -0.077, -0.025, -0.046, -0.007, -0.011, 0.029
389413, -0.048, -0.217, -0.076, -0.022, -0.011, -0.015
389619, -0.018, -0.025, -0.046, -0.022, 0.004, -0.030
389826, -0.018, 0.020, -0.061, -0.007, -0.011, -0.015
390032, 0.071, 0.035, -0.002, -0.007, -0.026, -0.030
390239, 0.026, 0.138, 0.043, -0.022, -0.011, -0.015
390445, -0.048, -0.084, -0.017, -0.007, -0.011, -0.001
390651, -0.077, -0.114, -0.076, -0.007, -0.011, -0.030
390857, -0.196, -0.351, -0.031, -0.007, -0.011, -0.015
391064, 0.026, -0.247, 0.013, -0.007, -0.011, -0.015
391270, 0.160, -0.484, 0.028, 0.008, -0.011, -0.075
391477, -0.018, -0.158, 0.057, -0.037, -0.026, 0.029
391683, -0.063, -0.069, -0.061, -0.022, 0.004, 0.014
391889, -0.033, 0.005, -0.076, -0.007, -0.011, -0.001
392095, 0.041, 0.049, -0.002, -0.022, 0.004, 0.014
392302, -0.063, 0.064, 0.087, -0.007, -0.011, -0.015
392508, 0.011, -0.143, -0.061, -0.007, -0.011, -0.045
392715, 0.041, -0.040, -0.046, -0.007, -0.011, -0.015
392921, 0.041, 0.049, -0.061, -0.022, -0.011, -0.030
393127, -0.033, 0.064, -0.076, -0.007, -0.026, -0.001
393333, -0.003, 0.005, 0.013, -0.007, -0.011, -0.030
393540, -0.018, -0.025, -0.017, -0.007, -0.011, -0.015
393746, 0.026, 0.138, -0.002, 0.008, -0.011, -0.075
393953, 0.041, 0.049, -0.002, -0.007, 0.018, -0.001
394159, -0.003, 0.020, 0.028, -0.007, 0.004, -0.060
394364, 0.115, -0.277, -0.017, -0.007, -0.011, 0.014
394571, -0.033, -0.173, -0.031, -0.007, -0.011, -0.001
394777, 0.071, -0.114, 0.013, -0.022, -0.011, -0.015
394984, 0.071, 0.005, -0.002, -0.022, -0.011, -0.015
395190, -0.181, -0.351, 0.087, -0.007, -0.011, -0.075
395397, 0.041, 0.005, -0.017, -0.022, -0.011, -0.015
395602, -0.048, -0.143, -0.061, -0.007, 0.004, -0.030
395809, -0.077, -0.040, -0.061, -0.007, -0.011, 0.014
396015, -0.181, -0.114, -0.046, 0.008, -0.026, -0.001
396222, 0.056, 0.005, -0.002, -0.007, -0.026, -0.015
396428, 0.085, 0.005, 0.028, 0.022, -0.026, -0.060
396635, 0.041, 0.390, -0.017, -0.052, 0.004, 0.029
396840, -0.048, -0.291, 0.013, -0.007, -0.011, 0.059
397047, -0.226, -0.321, -0.076, -0.052, 0.033, 0.103
397253, -0.018, -0.069, -0.017, 0.008, 0.004, 0.029
397460, 0.396, -0.069, -0.017, -0.007, -0.011, -0.015
397666, 0.056, 0.242, -0.017, -0.007, 0.004, -0.001
397873, 0.737, -0.513, -0.017, -0.022, 0.004, -0.045
398078, -0.018, -0.454, -0.076, -0.037, 0.004, -0.015
398285, -0.226, -0.188, -0.061, -0.022, -0.041, -0.045
398491, 0.100, -0.084, 0.028, -0.081, 0.004, -0.089
398698, -0.048, -0.499, 0.013, -0.096, 0.004, -0.075
398904, 0.100, -0.277, 0.028, -0.111, 0.033, -0.060
399111, -0.048, 0.168, -0.046, -0.067, -0.011, -0.075
399316, -0.226, 0.242, -0.002, -0.007, -0.011, -0.030
399523, -0.211, -0.202, 0.087, 0.052, -0.026, 0.014
399729, -0.240, -0.484, 0.057, 0.037, -0.041, 0.073
399936, -0.329, -0.262, -0.031, -0.007, 0.018, 0.103
400142, -0.226, -0.306, -0.031, -0.037, 0.018, 0.088
400349, 0.189, -0.277, 0.028, -0.022, 0.004, 0.044
400555, 0.189, 0.479, -0.031, -0.007, -0.011, -0.015
400761, 0.115, 0.612, -0.017, -0.022, -0.011, -0.015
400967, -0.063, 0.627, -0.017, -0.037, 0.004, -0.045
401174, 0.559, 0.375, -0.120, -0.037, 0.004, -0.089
401380, 0.293, 0.242, -0.076, 0.022, -0.011, -0.001
401587, 0.071, 0.301, -0.076, 0.052, -0.041, -0.015
401793, 0.278, -0.099, -0.002, 0.008, -0.026, -0.075
401999, 0.396, 0.094, -0.017, -0.052, 0.004, -0.045
402205, 0.011, 0.109, -0.076, -0.052, 0.004, -0.104
402412, 0.441, -0.291, -0.031, -0.067, -0.011, -0.164
402618, -0.196, -0.277, 0.028, -0.081, 0.004, -0.134
402825, -0.226, 0.094, -0.017, -0.096, 0.033, -0.045
403031, -0.196, 0.301, -0.105, -0.022, -0.026, -0.119
403237, -0.137, -0.617, -0.017, -0.007, 0.018, -0.015
403443, -0.003, -0.721, 0.043, -0.022, 0.004, -0.001
403650, 0.145, -0.543, 0.087, 0.008, -0.026, -0.015
403856, -0.240, -0.573, 0.072, 0.022, -0.026, 0.029
404063, -0.196, -0.173, -0.002, -0.022, 0.018, 0.088
404269, -0.152, -0.262, -0.076, -0.052, -0.011, 0.059
404475, 0.085, 0.227, -0.076, -0.007, -0.011, -0.015
404681, -0.374, -0.410, 0.013, 0.022, -0.026, -0.015
404888, 0.189, -0.054, 0.057, -0.037, -0.011, -0.119
405094, -0.003, 0.375, 0.028, 0.037, -0.041, -0.089
405301, 0.115, -0.202, 0.117, -0.007, -0.011, -0.045
405507, -0.033, -0.010, -0.046, -0.007, -0.011, -0.045
405713, -0.018, -0.084, -0.105, -0.007, -0.011, -0.001
405919, -0.033, -0.202, -0.061, -0.007, -0.011, -0.001
406126, 0.056, -0.069, -0.017, -0.007, 0.004, -0.030
406332, 0.085, 0.064, 0.057, -0.022, -0.011, -0.075
406539, 0.115, 0.035, 0.072, -0.022, -0.011, -0.030
406745, 0.071, 0.271, 0.043, -0.022, -0.011, -0.015
406950, -0.152, 0.168, 0.087, 0.008, -0.026, -0.030
407157, -0.048, 0.138, -0.046, -0.022, 0.004, 0.059
407363, -0.063, -0.114, -0.076, -0.022, -0.026, -0.001
407570, -0.063, -0.143, -0.061, -0.007, -0.011, -0.030
407777, 0.056, -0.069, -0.046, -0.007, -0.011, -0.030
407983, 0.056, 0.020, -0.031, -0.007, -0.011, -0.015
408188, 0.100, 0.079, 0.087, -0.007, -0.011, -0.015
408395, 0.041, -0.143, 0.057, -0.007, -0.026, -0.030
408601, 0.011, 0.109, -0.017, -0.007, -0.011, -0.015
408808, -0.077, -0.054, -0.076, -0.022, 0.004, -0.001
409014, 0.011, -0.099, -0.076, -0.022, -0.011, -0.030
409221, 0.115, -0.040, -0.061, -0.022, 0.004, -0.030
409426, -0.018, -0.025, -0.046, -0.037, 0.018, -0.075
409633, 0.041, -0.069, 0.028, -0.007, 0.004, -0.045
409839, 0.026, 0.035, 0.072, -0.022, -0.011, -0.030
410046, -0.003, 0.049, 0.013, -0.007, -0.011, -0.030
410252, 0.026, -0.040, 0.013, -0.007, 0.004, -0.015
410459, 0.011, 0.227, -0.061, -0.007, -0.026, -0.045
410664, -0.003, -0.010, -0.061, -0.007, -0.011, -0.030
410871, -0.344, -0.425, -0.031, -0.007, -0.041, -0.001
411077, 0.026, -0.069, -0.031, -0.022, 0.004, -0.001
411284, 0.071, -0.010, 0.028, -0.007, -0.011, -0.015
411490, 0.041, 0.020, 0.028, -0.007, 0.004, -0.001
411697, -0.122, 0.346, -0.031, -0.022, -0.011, -0.001
411902, -0.003, 0.049, -0.017, -0.022, -0.011, -0.045
412109, -0.625, -0.040, -0.002, 0.037, -0.011, 0.044
412315, 0.085, -0.099, -0.046, -0.052, 0.004, -0.075
412522, 0.870, 0.079, -0.209, -0.022, 0.004, -0.060
412728, 0.071, 0.109, -0.105, -0.007, -0.011, 0.044
412935, 0.160, 0.464, -0.031, 0.008, -0.011, -0.119
413140, 0.337, 0.538, -0.002, -0.037, -0.011, -0.060
413347, 0.145, 0.597, -0.031, 0.008, -0.011, -0.060
413553, -0.433, 0.686, -0.031, 0.008, -0.011, 0.014
413760, -0.581, -0.069, -0.061, 0.008, -0.026, 0.059
413966, -0.255, -0.217, -0.031, -0.007, 0.004, 0.118
414173, 0.234, 0.523, -0.031, -0.007, 0.004, 0.059
414379, 0.648, -0.513, -0.031, -0.007, -0.041, 0.029
414585, -0.374, 0.064, 0.132, 0.037, -0.026, 0.059
414791, -0.285, -0.069, 0.043, 0.022, -0.041, 0.088
414998, 0.234, -0.040, -0.150, -0.037, 0.004, 0.029
415204, 0.234, 0.153, -0.076, -0.111, 0.018, -0.030
415410, 0.248, 0.064, -0.061, -0.096, 0.033, -0.164
415617, 0.411, -0.262, 0.117, -0.111, 0.018, -0.178
415823, -0.003, -0.306, 0.043, -0.067, 0.004, -0.119
416029, 0.160, -0.143, 0.072, -0.037, 0.004, -0.045
416235, 0.471, -0.513, -0.105, -0.022, 0.018, -0.089
416442, 0.456, -0.010, -0.031, -0.022, 0.004, -0.075
416648, 0.115, -0.425, 0.028, -0.007, -0.011, -0.178
416855, -0.063, -0.469, 0.087, 0.008, -0.041, -0.149
417060, 0.041, 0.568, -0.031, -0.007, -0.026, -0.075
417267, -0.048, 0.271, -0.135, -0.007, -0.011, -0.060
417473, 0.174, 0.538, -0.076, 0.008, -0.011, -0.001
417680, -0.240, 0.523, 0.072, 0.008, -0.026, -0.015
417886, -0.433, -0.054, 0.132, 0.067, -0.056, 0.103
418093, -0.388, -0.380, -0.002, 0.082, -0.041, 0.073
418298, -0.463, 0.257, -0.061, 0.082, -0.026, 0.118
418505, -0.107, 0.420, 0.072, 0.067, -0.026, 0.103
418711, -0.122, 0.138, -0.105, 0.037, -0.011, 0.073
418918, 0.471, 0.138, -0.046, -0.022, 0.004, 0.014
419124, 0.367, 0.405, -0.017, -0.096, 0.004, -0.015
419331, 0.145, -0.010, 0.013, -0.126, 0.033, -0.089
419536, -0.107, -0.321, -0.031, -0.096, 0.018, -0.208
419743, -0.314, 0.153, -0.031, -0.037, 0.004, -0.045
419949, -0.092, -0.232, 0.043, -0.022, 0.004, -0.030
420156, -0.063, -0.099, -0.076, -0.037, 0.004, -0.001
420362, 0.160, 0.094, -0.017, -0.022, -0.011, -0.149
420569, -0.181, -0.395, 0.013, -0.022, -0.011, 0.044
420774, -0.448, -0.217, -0.046, 0.008, -0.011, -0.015
420981, 0.219, -0.114, 0.043, 0.008, 0.004, -0.001
421187, -0.018, 0.109, 0.043, -0.007, 0.004, -0.060
421394, -0.300, 0.346, -0.031, -0.007, -0.011, -0.001
421600, -0.077, 0.079, -0.031, -0.007, -0.011, -0.001
421807, 0.085, 0.094, 0.043, -0.022, -0.011, -0.030
422012, -0.033, -0.173, -0.061, -0.022, 0.004, -0.030
422219, 0.056, 0.168, 0.043, -0.022, 0.004, -0.030
422425, -0.122, -0.084, -0.091, 0.008, -0.026, 0.029
422632, 0.026, -0.099, -0.091, -0.007, 0.004, -0.001
422838, -0.003, -0.114, 0.013, -0.007, -0.011, -0.030
423045, -0.033, -0.188, 0.013, -0.022, -0.011, -0.030
423250, -0.048, -0.143, -0.091, -0.022, 0.004, 0.029
423457, -0.003, -0.069, -0.046, -0.007, -0.011, -0.015
423663, 0.085, 0.109, 0.013, -0.007, 0.004, -0.030
423870, 0.011, 0.035, 0.057, -0.022, -0.011, -0.045
424076, -0.092, -0.040, -0.002, -0.022, 0.004, -0.015
424283, -0.166, -0.084, -0.046, -0.007, 0.004, -0.015
424488, -0.018, -0.025, -0.076, -0.022, -0.011, -0.015
424695, 0.026, -0.114, -0.002, -0.022, -0.011, -0.015
424901, -0.018, -0.099, 0.028, -0.022, 0.004, -0.030
425108, -0.077, 0.005, 0.057, -0.007, -0.011, -0.030
425314, -0.166, -0.054, -0.017, -0.022, -0.011, -0.015
425521, -0.107, 0.079, -0.091, 0.008, -0.026, 0.059
425726, -0.003, 0.020, -0.031, -0.007, 0.004, -0.001
425933, 0.056, -0.040, 0.057, -0.022, -0.011, 0.014
426139, 0.056, 0.035, 0.072, -0.022, -0.011, -0.030
426346, -0.048, 0.064, -0.046, -0.022, -0.026, -0.015
426552, 0.011, -0.099, -0.031, -0.022, 0.018, -0.015
426759, 0.026, -0.025, -0.002, -0.022, -0.011, -0.001
426964, -0.018, 0.301, 0.013, -0.022, 0.004, -0.045
427171, -0.018, 0.005, 0.043, 0.008, -0.011, -0.030
427377, -0.003, 0.242, 0.013, -0.022, 0.004, -0.030
427583, 0.041, -0.010, -0.046, -0.037, 0.004, -0.030
427790, -0.033, -0.069, -0.061, -0.007, -0.011, -0.001
427996, 0.071, 0.020, 0.028, 0.008, -0.011, -0.015
428203, 0.026, -0.084, 0.043, -0.007, 0.004, 0.133
428408, -0.255, 0.271, -0.002, 0.052, -0.056, -0.089
428615, 0.234, -0.054, -0.076, -0.052, 0.004, 0.059
428821, 0.308, -0.054, -0.076, -0.111, 0.033, -0.060
429028, 0.234, -0.025, -0.076, -0.111, 0.018, -0.089
429234, 0.485, 0.494, 0.043, -0.096, 0.018, -0.193
429441, -0.018, 0.479, -0.076, -0.096, 0.018, -0.119
429646, -0.003, 0.153, -0.120, -0.081, 0.033, -0.060
429853, -0.418, -0.069, -0.002, -0.022, 0.018, -0.075
430059, 0.396, 0.183, -0.046, 0.008, -0.011, -0.089
430266, 0.219, 0.375, -0.105, 0.037, -0.041, -0.089
430472, -0.048, 0.405, 0.013, 0.022, -0.026, -0.015
430679, -0.448, -0.469, 0.043, 0.022, 0.004, 0.044
430884, -0.181, -0.380, 0.132, 0.037, -0.056, 0.088
431091, -0.077, -0.336, 0.057, 0.037, -0.041, 0.073
431297, -0.092, -0.736, -0.017, 0.022, -0.011, 0.103
431504, -0.137, 0.005, 0.013, -0.022, 0.004, 0.088
431710, -0.211, 0.227, 0.028, -0.007, 0.004, 0.044
431917, -0.670, -0.232, 0.117, 0.052, -0.041, 0.162
432122, -0.285, -0.099, -0.046, 0.096, -0.041, 0.148
432329, -0.255, 0.079, -0.002, 0.067, -0.056, 0.088
432535, 0.367, 0.094, 0.028, 0.022, 0.004, 0.073
432742, 0.396, 0.064, -0.046, -0.037, -0.011, 0.044
432948, 0.248, 0.094, -0.076, -0.037, -0.011, -0.089
433155, 0.471, 0.479, -0.105, -0.052, 0.004, -0.164
433360, 0.604, 0.094, -0.135, -0.096, 0.018, -0.149
433567, 0.382, 0.257, -0.031, -0.096, 0.048, -0.134
433773, 0.115, 0.138, 0.028, -0.081, 0.018, -0.119
433980, -0.048, 0.568, -0.046, -0.037, 0.018, -0.164
434186, 0.145, 0.405, 0.043, 0.008, -0.041, -0.089
434393, 0.026, -0.188, -0.017, -0.007, -0.011, 0.029
434598, -0.240, -0.114, -0.061, -0.007, -0.011, 0.073
434805, -0.507, -0.099, 0.057, 0.022, -0.041, 0.073
435011, -0.137, 0.331, -0.105, -0.022, 0.004, 0.029
435218, -0.300, 0.168, 0.102, 0.022, -0.026, -0.060
435424, -0.018, 0.094, 0.013, 0.008, -0.026, 0.088
435631, 0.352, -0.336, -0.002, -0.022, 0.004, 0.014
435836, -0.196, -0.410, -0.061, -0.022, 0.004, 0.059
436043, 0.456, -0.484, -0.120, -0.052, 0.018, -0.030
436249, 0.026, -0.054, 0.028, -0.067, 0.004, -0.060
436455, 0.071, 0.049, -0.017, -0.022, 0.004, -0.075
